Formula, something, somethingelse,Formula_mono_iso_wt_nat
C45H74N7O19P3S,12,14,1141.397303
C22H32N2O5,12,14,404.2311221
C18H20N2O2S,12,14,328.1245486
C25H44O5,12,14,424.3188745
C12H7NO4,12,14,229.0375077
C3H7O9PS,12,14,249.954839
C14H12O2S2,12,14,276.027871
C22H22O7,12,14,398.1365531
C22H22O8,12,14,414.1314677
C16H13ClN2O,12,14,284.0716408
C17H24N2O,12,14,272.1888634
C22H22O9,12,14,430.1263823
C55H73CoN11O15+,12,14,1186.461412
C19H26N2,12,14,282.2095988
C20H28N2O,12,14,312.2201635
C14H8Cl3NO5,12,14,374.9468055
C10H12BrN5O4,12,14,345.0072665
C7H14N2O4S2,12,14,254.0394983
C19H26N2O3S,12,14,362.1664134
C20H20I2N2O5,12,14,621.9461578
C9H17N4O9P,12,14,356.0733147
C26H30Cl2F3NO,12,14,499.1656546
C4H13AlN4O5,12,14,224.070133
C34H33NO15,12,14,695.1850194
C36H62O11,12,14,670.4292128
C21H29FO2,12,14,332.2151584
C16H12ClFN2O,12,14,302.0622189
C33H40O19,12,14,740.2163791
C15H16N4O6,12,14,348.1069843
C18H21NO3,12,14,299.1521435
C14H18ClN3O2,12,14,295.1087545
C18H21NO4,12,14,315.1470582
C21H29FO5,12,14,380.1999022
C18H21NO5,12,14,331.1419728
C18H21NO6,12,14,347.1368874
C20H14ClNO8,12,14,431.0407941
C21H25NO3,12,14,339.1834437
C21H25NO4,12,14,355.1783583
C26H38N7O17P3S2,12,14,877.0978437
C21H25NO5,12,14,371.1732729
C26H54O,12,14,382.4174664
C47H78O14,12,14,866.5391572
C29H37NO5,12,14,479.2671733
C21H25N3O2S,12,14,383.1667478
C13H8O,12,14,180.0575149
C19H26O2,12,14,286.1932801
C17H18FN3O3,12,14,331.1332197
C19H26O3,12,14,302.1881947
C47H78O18,12,14,930.5188157
C24H47NO7,12,14,461.3352529
C19H26O6,12,14,350.1729386
C19H26O7,12,14,366.1678532
C33H40N4O6,12,14,588.294785
C15H25N3O14P2,12,14,533.0811755
C33H40O20,12,14,756.2112937
C33H40O21,12,14,772.2062083
C17H38BrN,12,14,335.2187628
C33H40O22,12,14,788.201123
C41H42N4O8,12,14,718.3002643
C43H77N3O20P2,12,14,1017.457565
C42H58N2O,12,14,606.4549145
C11H16O2,12,14,180.1150298
C15H11Cl2NO5,12,14,355.0014279
C11H19NO10,12,14,325.1008958
C17H27N3O23P2S2,12,14,766.9951986
C11H16O8,12,14,276.0845175
C16H12FN3O3,12,14,313.0862695
C7H7FO2S,12,14,174.0150784
C67H80N14O26,12,14,1496.536819
C4H7O7P,12,14,197.9929391
C7H14N2O4Se,12,14,270.0118787
C14H12N6O3,12,14,312.0970883
C18H38N4O15S,12,14,582.2054373
C9H9I2NO3,12,14,432.8671792
C18H43AlO4,12,14,350.2976733
C20H28N4O,12,14,340.2263115
C40H77O10P,12,14,748.5254352
C16H16FN3O3S,12,14,349.0896403
C27H30N2O6S,12,14,510.1824574
C19H29N5O2,12,14,359.2321252
C13H12Cl2N6O,12,14,338.0449645
C12H21N3O5S3,12,14,383.0643329
C21H31N5O2,12,14,385.2477753
C26H40O3,12,14,400.2977452
C27H26F3N5O5,12,14,557.1886036
C11H16N2O,12,14,192.1262631
C36H62O31,12,14,990.3275053
C13H10O,12,14,182.0731649
C33H43N5O4,12,14,573.3315049
C4H7O8P,12,14,213.9878537
C12H15N3O2S,12,14,265.0884974
C50H80O23,12,14,1048.509039
C4H12ClN,12,14,109.0658271
C25H35N3O,12,14,393.2780128
C32H22O10,12,14,566.1212969
C12H12N+,12,14,170.0964258
C14H27N4O10P2+,12,14,473.1196925
C6H4N2O5,12,14,184.0120212
C16H15F3N2O4,12,14,356.0983916
C14H11Cl3O2,12,14,315.9824627
C17H28ClNO4,12,14,345.1706861
C12H12N2,12,14,184.1000484
C8H10N2O4,12,14,198.0640568
C8H10N2O5,12,14,214.0589714
CH6NO3P,12,14,111.0085296
C12H13NO2,12,14,203.0946287
C12H13NO3,12,14,219.0895433
C24H24O,12,14,328.1827154
C35H44O16,12,14,720.2629354
C12H13NO5,12,14,251.0793725
C4H12NO3P,12,14,153.0554798
C4H9NO2,12,14,103.0633285
C24H24ClN3O6S,12,14,517.1074339
C15H24N5O14P3,12,14,591.05326
C4H9NO3,12,14,119.0582432
C4H9NO4,12,14,135.0531578
C10H20N2S4,12,14,296.0509314
C16H11ClN2O3,12,14,314.0458199
C23H29NO3,12,14,367.2147438
C10H12ClN3O3S,12,14,289.0287897
C23H29NO6,12,14,415.1994877
C12H15N3O3S,12,14,281.0834121
C46H56N4O10,12,14,824.399644
C10H13N4O7PS,12,14,364.024256
C18H17FO2S,12,14,316.0933287
C63H89CoN14O14P+,12,14,1355.574682
C3H10N3O6PS,12,14,247.0027923
C23H31FO6,12,14,422.2104669
C12H12O2,12,14,188.0837296
C12H12O3,12,14,204.0786443
C12H12O4,12,14,220.0735589
C30H46NO7P,12,14,563.3011893
C12H12O5,12,14,236.0684735
C10H12N2O2,12,14,192.0898776
C10H12N2O3,12,14,208.0847923
C10H12N2O4,12,14,224.0797069
C10H12N2O5,12,14,240.0746215
C4H12NO4P,12,14,169.0503944
C14H18NO9S2-,12,14,408.0428461
C4H9NOS,12,14,119.0404846
C38H42N8O6S2,12,14,770.2668725
C28H40N7O17P3S,12,14,871.1414231
C94H190NO15P,12,14,1604.387311
C14H22N2O2,12,14,250.168128
C12H28FeO14,12,14,452.0828477
C14H22N2O3,12,14,266.1630426
C22H24N2O3,12,14,364.1786926
C22H24N2O4,12,14,380.1736073
C8H13N3O2,12,14,183.1007767
C8H13N3O3,12,14,199.0956913
C13H24N2O11,12,14,384.1380096
C22H24N2O8,12,14,444.1532658
C8H13N3O6,12,14,247.0804352
C22H24N2O9,12,14,460.1481804
C14H15Cl2N3O2,12,14,327.0541322
C6H9N3O,12,14,139.0745619
C41H66N7O17P3S,12,14,1053.344874
C15H18,12,14,198.1408506
C88H178NO9P,12,14,1424.323923
C39H42N2O18,12,14,826.2432626
C33H54N7O17P3S,12,14,945.2509736
C5H11N2O7P,12,14,242.0303872
C24H40N8O4,12,14,504.3172518
C9H9ClO3,12,14,200.0240219
C17H27NO,12,14,261.2092645
C5H13ClN2O2,12,14,168.0665554
C19H18N4O2,12,14,334.1429758
C26H32O11,12,14,520.1944619
C13H14N2O4S2,12,14,326.0394983
C16H10ClF4NO2,12,14,359.0336191
C19H30O,12,14,274.2296656
C22H16O6,12,14,376.0946882
C19H18N4O8,12,14,430.1124636
C25H42N7O17P3S,12,14,837.1570732
C16H30N2,12,14,250.240899
C10H15N3O4,12,14,241.106256
C15H22,12,14,202.1721507
C25H38O7,12,14,450.2617536
C22H16O8,12,14,408.0845175
C10H15N3O5,12,14,257.1011706
C15H24,12,14,204.1878008
C25H38O8,12,14,466.2566682
C37H48O10,12,14,652.3247478
C10H15N3O8,12,14,305.0859145
C25H30N4O2,12,14,418.2368762
C45H53CoN4O16+,12,14,964.2783083
C14H17NO2,12,14,231.1259288
C22H33N5O11,12,14,543.2176569
C14H17NO3,12,14,247.1208434
C15H20NO10S2-,12,14,438.0534108
C14H17NO6,12,14,295.1055873
C14H17NO7,12,14,311.1005019
C18H35N3O4,12,14,357.2627566
C9H21N2O3+,12,14,205.154669
C30H36N2O18,12,14,712.1963124
C4H6O8P-,12,14,212.9805773
C24H34N2O,12,14,366.2671137
C24H27N,12,14,329.2143499
C11H11ClO3,12,14,226.0396719
C21H20Cl2O3,12,14,390.0789499
C9H17NO6S,12,14,267.077658
C33H49N3O7S2,12,14,663.3011923
C32H52N7O19P3S,12,14,963.2251527
C31H54N7O18P3S,12,14,937.2458882
C21H41N7O18P2,12,14,741.1983306
C34H26O22,12,14,786.0915725
C16H30O2,12,14,254.2245802
C15H32,12,14,212.250401
C37H40O9,12,14,628.2672329
C6H9N5O,12,14,167.0807099
C40H50O14,12,14,754.3200563
C11H12Cl2N2O5,12,14,322.0123269
C36H46N7O20P3S,12,14,1021.173117
C16H30O6,12,14,318.2042387
C32H52O2,12,14,468.3967309
C14H19N2O7P,12,14,358.0929875
C40H50O18,12,14,818.2997148
C20H41NO2,12,14,327.3137296
C10H14N5O13P3,12,14,504.9800951
C32H52O9,12,14,580.3611333
C25H31NO8,12,14,473.204967
C33H45NO10,12,14,615.3043467
C33H45NO11,12,14,631.2992613
C79H84Cl3N9O24,12,14,1647.469478
C10H18N4O5,12,14,274.1277197
C10H18N4O6,12,14,290.1226343
C25H43NO18,12,14,645.2480136
C11H12NO+,12,14,174.0913404
C41H78NO8P,12,14,743.546505
C4H3ClHgO,12,14,303.9578684
C12H22NO9S3-,12,14,420.046217
C8H6Cl2O3,12,14,219.9693995
C11H10BrN5,12,14,291.0119579
C19H32O,12,14,276.2453156
C10H13N3,12,14,175.1109474
C33H35N5O5,12,14,581.2638193
C10H13N5,12,14,203.1170954
C14H13N3O4S2,12,14,351.0347473
C5H5ClO3,12,14,147.9927217
C7H11N5O8P2,12,14,355.0082854
C15H16N4O5S,12,14,364.0841403
C8H17NOS2,12,14,207.0751556
C17H20O10,12,14,384.1056469
C29H55O13P,12,14,642.3380284
C17H20O12,12,14,416.0954761
C7H13O10P,12,14,288.0246331
C18H23NO,12,14,269.1779644
C20H24O10,12,14,424.136947
C20H24O11,12,14,440.1318616
C26H34O3,12,14,394.250795
C28H36O10,12,14,532.2308474
C29H36ClN3O7,12,14,573.2241782
C28H36O11,12,14,548.225762
C28H36O13,12,14,580.2155912
C34H58N4O24S2,12,14,970.2882402
C26H34O7,12,14,458.2304534
C10H11N4O7P,12,14,330.0365352
C10H13NO,12,14,163.099714
C26H34O8,12,14,474.2253681
C7H6N2O2S2,12,14,213.9870688
C18H18N6O5S2,12,14,462.0780091
C11H16FN3O3,12,14,257.1175696
C7H14NO10P,12,14,303.0355322
C56H76N4O6,12,14,900.5764862
C15H22N2O,12,14,246.1732133
C18H36NO3+,12,14,314.2689704
C47H58FeN4O4S2,12,14,862.3248899
C6H5NO2,12,14,123.0320284
C6H5NO3,12,14,139.026943
C6H5NO4,12,14,155.0218577
C12H9N2O8P,12,14,340.0096518
C26H46NO7P,12,14,515.3011893
C39H66N7O17P3S,12,14,1029.344874
C35H37ClN2O11,12,14,696.2085878
C14H14N2O5,12,14,290.0902716
C40H67NO14,12,14,785.4561559
C18H24N2O5,12,14,348.1685219
C6H14O6S2,12,14,246.0231796
C29H20ClN7O11S3,12,14,773.0071443
C13H17N,12,14,187.1360996
C26H26N2O6,12,14,462.1790866
C12H4Cl6,12,14,357.8444164
C66H103N17O16S,12,14,1421.748941
C4H7Cl3O,12,14,175.956248
C16H23ClN2O3,12,14,326.1397203
C10H15N5O,12,14,221.1276601
C45H76O19,12,14,920.4980803
C23H39NO,12,14,345.3031649
C36H38O8,12,14,598.2566682
C20H22N8O5,12,14,454.1713159
C37H52N2O,12,14,540.4079643
C5H11Cl2N,12,14,155.0268548
C22H24ClN5O2,12,14,425.1618528
C14H10ClF3N2O2,12,14,330.0382899
C15H15N4NaO4,12,14,338.0990997
C30H41FO7,12,14,532.2836319
C37H66N7O18P3S,12,14,1021.339789
C19H23ClN2,12,14,314.1549765
C8H18O2,12,14,146.1306798
C8H15NO12S2,12,14,381.0035663
C12H19N3O,12,14,221.1528122
C27H25ClN6,12,14,468.1829225
C17H20N4O6,12,14,376.1382844
C25H22N4O3,12,14,426.1691906
C22H19N3O4,12,14,389.1375561
C14H17N3O7,12,14,339.1066499
C25H22N4O8,12,14,506.1437637
C9H16ClN5,12,14,229.1094233
CH6N4S,12,14,106.0313169
C27H30O6,12,14,450.2042387
C27H30O8,12,14,482.1940679
C6H6FN,12,14,111.0484274
C25H35N3O6S,12,14,505.2246566
C26H29N3O6,12,14,479.2056357
C22H42O2,12,14,338.3184806
C4H9O5P,12,14,168.0187599
C12H9NO2,12,14,199.0633285
C22H42O4,12,14,370.3083098
C12H9NO3,12,14,215.0582432
C17H26N2O,12,14,274.2045135
C21H22ClN,12,14,323.1440774
C3H7NO2S2,12,14,152.9918199
C19H23ClO7,12,14,398.1132308
C16H24N2,12,14,244.1939488
C15H14Br2O2,12,14,383.9360549
C7H6N2O3,12,14,166.0378421
C7H6N2O4,12,14,182.0327567
C10H11NO3,12,14,193.0738932
C10H11NO4,12,14,209.0688078
C10H11NO5,12,14,225.0637225
C10H11NO6,12,14,241.0586371
C18H23NO2,12,14,285.172879
C18H23NO3,12,14,301.1677936
C12H11ClN6O2S2,12,14,370.0073427
C18H23NO4,12,14,317.1627082
C18H23NO5,12,14,333.1576229
C18H23NO6,12,14,349.1525375
C37H47NO12,12,14,697.309826
C4H9O6P,12,14,184.0136745
C21H27NO3,12,14,341.1990937
C21H27NO4,12,14,357.1940084
C23H28ClN5O3,12,14,457.1880675
C21H27NO5,12,14,373.188923
C21H27NO7,12,14,405.1787522
C16H24O3,12,14,264.1725446
C24H49NO7,12,14,463.3509029
C16H24O5,12,14,296.1623739
C16H24O7,12,14,328.1522031
C145H240N44O48S2,12,14,3429.713307
C16H24O8,12,14,344.1471177
C21H39N3O3,12,14,381.2991421
C56H55N15O10S6,12,14,1289.258057
C16H24O9,12,14,360.1420324
C9H7Cl2NO3,12,14,246.9802985
C48H72CoN11O8+2,12,14,989.4886364
C17H19N6O8P,12,14,466.1001981
C32H46O8,12,14,558.3192685
C32H46O9,12,14,574.3141831
C3H7NO2Se,12,14,168.9642003
C2H7N3,12,14,73.06399724
C6H10O10S,12,14,273.9994672
C2H7N5,12,14,101.0701453
C26H28N2,12,14,368.2252489
C34H66NO12P,12,14,711.4322631
C9H14O2,12,14,154.0993797
C9H14O3,12,14,170.0942943
C4H9O7P,12,14,200.0085892
C9H14O4,12,14,186.0892089
C9H14O5,12,14,202.0841236
C8H14NO8P,12,14,283.0457029
C13H16O10,12,14,332.0743467
C32H41NO2,12,14,471.3137296
C9H5I2NO,12,14,396.8460498
C21H40ClNO,12,14,357.2798426
C7H9N3O4,12,14,199.0593058
C17H26N4O,12,14,302.2106615
C47H70O3,12,14,682.5324961
C20H30NO3+,12,14,332.2220203
C16H25N3O7S,12,14,403.1413209
C8H13N2O5P,12,14,248.056208
C2H7NO,12,14,61.05276385
C11H17BrN+,12,14,242.0538886
C2H7NS,12,14,77.02991992
C42H82O4,12,14,650.6213111
C10H14N4O10P2,12,14,412.0185157
C18H16N2O2,12,14,292.1211778
C17H14ClF7O2,12,14,418.0570548
C4H9O8P,12,14,216.0035038
C15H17N3O3S,12,14,319.0990621
C24H30O11,12,14,494.1788118
C44H69NO12,12,14,803.4819767
C50H82O23,12,14,1050.524689
C24H30O13,12,14,526.1686411
C32H47N5O6,12,14,597.3526343
C18H16N2O8,12,14,388.0906655
C33H42N4,12,14,494.3409474
C22H34N4O10,12,14,514.2274933
C58H94O27,12,14,1222.598248
C10H13N4O10P,12,14,380.0369292
C29H42N7O17P3S,12,14,885.1570732
C12H14N2OS2,12,14,266.0547545
C35H46O13,12,14,674.2938416
C12H15NO2,12,14,205.1102787
C7H14N2O3,12,14,174.1004423
C12H15NO3,12,14,221.1051934
C7H14N2O4,12,14,190.0953569
C25H19Cl2N3O2,12,14,463.0854323
C14H11N3O3S,12,14,301.0521119
C12H15NO7,12,14,285.0848518
C12H15NO8,12,14,301.0797665
C36H40N2O6,12,14,596.288637
C136H210N40O31S,12,14,2931.580641
C9H11FN2O5,12,14,246.0651997
C32H39O20+,12,14,743.2029201
C8H15N3O5S2,12,14,297.045312
C4H3FN2O2,12,14,130.0178556
C25H43NO8S,12,14,517.2709381
C20H24O7S,12,14,408.1242738
C14H36Cl2N2O12,12,14,494.1645301
C8H10N2S,12,14,166.056469
C17H20O2,12,14,256.1463299
C17H20O3,12,14,272.1412445
C17H20O4,12,14,288.1361591
C19H15ClN4,12,14,334.0985242
C17H20O5,12,14,304.1310738
C17H20O6,12,14,320.1259884
C33H42O4,12,14,502.3083098
C33H42O5,12,14,518.3032245
C17H20O9,12,14,368.1107322
C5H8O2,12,14,100.0524295
C5H8O3,12,14,116.0473441
C5H8O4,12,14,132.0422587
C20H38N6O4,12,14,426.2954537
C5H8O5,12,14,148.0371734
C5H8O6,12,14,164.032088
C35H46O20,12,14,786.2582439
C37H65O8P,12,14,668.4417056
C16H21ClN2O2S,12,14,340.1012263
C22H35IO2,12,14,458.1681734
C9H15N2O14P3,12,14,467.9736127
C8H12N5O4P,12,14,273.0626904
C20H15F3N4O3,12,14,416.109625
C20H21N3O3,12,14,351.1582916
C29H24N4O8,12,14,556.1594138
C3H5N3O9,12,14,227.0025788
C6H10N4O2,12,14,170.0803756
C26H44N7O17P3S,12,14,851.1727232
C12H19Cl2NO,12,14,263.0843697
C8H9N5,12,14,175.0857953
C21H28N2O3,12,14,356.2099928
C22H18I6N2O9,12,14,1215.528038
C21H28N2O5,12,14,388.199822
C20H16ClF3N2O2S,12,14,440.0573108
C19H42BrN,12,14,363.250063
C16H27N3O14P2,12,14,547.0968256
C17H12,12,14,216.0939004
C28H41N3O3,12,14,467.3147922
C24H24N5O15P3,12,14,715.0481747
C6H7ClO2,12,14,146.0134572
C36H65N3O15P2,12,14,841.3890915
C19H24O6S,12,14,380.1293592
C6H7ClO5,12,14,193.998201
C3H5N3,12,14,83.04834718
C8H9NO,12,14,135.0684139
C5H8O2S,12,14,132.0245002
C8H12N5O5P,12,14,289.057605
C14H9Cl2N3S2,12,14,352.9614941
C16H15N2O6P,12,14,362.0667727
C11H20N5O13P3,12,14,523.0270453
C26H34O10,12,14,506.2151973
C26H34O11,12,14,522.2101119
C26H34O14,12,14,570.1948558
C22H36O3,12,14,348.266445
C20H24O9S,12,14,440.1141031
C3H8N4O2,12,14,132.0647255
C22H36O4,12,14,364.2613596
C22H36O7,12,14,412.2461035
C12H15Cl2NO5S,12,14,355.0047987
C13H20N2O,12,14,220.1575633
C18H37ClN2O7S,12,14,460.201
C6H13N5O4,12,14,219.0967539
C14H19NO2,12,14,233.1415789
C16H18N2,12,14,238.1469986
C7H15NO,12,14,129.1153641
C14H19NO3,12,14,249.1364935
C14H19NO4,12,14,265.1314081
C14H19NO5,12,14,281.1263227
C18H36OSn,12,14,388.1788124
C3H5NO,12,14,71.03711379
C77H127N7O23P2,12,14,1579.845856
C16H14O4S2,12,14,334.0333503
C23H30N7O9P,12,14,579.1842621
C28H44N4O4,12,14,500.3362559
C5H8O3S,12,14,148.0194148
C31H46Cl2N2O10,12,14,676.2529511
C22H22FN3O2,12,14,379.1696052
C9H18N5O14P3,12,14,513.0063098
C22H22FN3O3,12,14,395.1645198
C5H12O4S2,12,14,200.0177003
C34H28O22,12,14,788.1072226
C6H6N4,12,14,134.0592462
C24H25FN6O,12,14,432.2073877
C12H19NO2S2,12,14,273.0857202
C40H52O15,12,14,772.330621
C22H27ClO8,12,14,454.1394456
C17H36,12,14,240.2817012
C43H74O10,12,14,750.5281986
C37H50N2O10,12,14,682.3465458
C13H16F3N3O4,12,14,335.1092906
C9H15N3O10P2,12,14,387.0232667
C16H18O2,12,14,242.1306798
C15H12Cl2O2,12,14,294.021435
C11H14ClN3O3S,12,14,303.0444397
C16H18O3,12,14,258.1255944
C25H33NO4,12,14,411.2409586
C16H18O4,12,14,274.1205091
C25H33NO6,12,14,443.2307878
C16H18O5,12,14,290.1154237
C16H18O6,12,14,306.1103383
C9H7IO4,12,14,305.9389017
C16H18O8,12,14,338.1001676
C19H12F3N3O3S,12,14,419.0551466
C16H18O9,12,14,354.0950822
C18H16ClNO5,12,14,361.0717003
C20H27N5O2,12,14,369.2164751
C34H57N2O4+,12,14,557.4312847
C26H22ClF3N2O3,12,14,502.1271049
C21H29N7O14P2,12,14,665.1247717
C16H18ClNO2S,12,14,323.0746772
C2H3ClO2,12,14,93.98215705
C13H24N4O3S,12,14,316.1569113
C6H6O2,12,14,110.0367794
C6H6O3,12,14,126.0316941
C6H6O4,12,14,142.0266087
C6H6O5,12,14,158.0215233
C15H28O7P2,12,14,382.1310263
C6H6O6,12,14,174.0164379
C14H9ClF2N2O2,12,14,310.0320617
C6H6O7,12,14,190.0113525
C6H6O8,12,14,206.0062672
C24H41N8O17P3S,12,14,838.1523222
C17H22O10,12,14,386.1212969
C14H21NO14S,12,14,459.0682751
C15H21NO,12,14,231.1623143
C15H17Cl2N3O2,12,14,341.0697822
C25H16O12,12,14,508.064176
C18H19N3S2,12,14,341.102039
C23H32O2,12,14,340.2402303
C23H32O3,12,14,356.2351449
C15H20N2O4S,12,14,324.1143778
C23H32O6,12,14,404.2198888
C23H32O8,12,14,436.209718
C7H5ClN2O,12,14,168.0090405
C6H4Cl2O,12,14,161.9639202
C52H97NO18S,12,14,1055.642636
C15H15ClFN3O3S2,12,14,403.0227387
C8H11NO,12,14,137.084064
C17H14N2,12,14,246.1156985
C15H24N2O,12,14,248.1888634
C18H18ClN3O,12,14,327.1138399
C16H26N2O5S,12,14,358.1562426
C22H23ClN6O,12,14,422.1621871
C12H12BrN3OS,12,14,324.9884453
C3H8OS2,12,14,124.0016563
C26H21N3O,12,14,391.1684623
C18H18ClN3S,12,14,343.090996
C6H7NO2,12,14,125.0476785
C14H19N4O9P,12,14,418.0889647
C6H7NO3,12,14,141.0425931
C6H7NO4,12,14,157.0375077
C22H19ClN4O2,12,14,406.1196536
C9H7NO,12,14,145.0527639
C10H15N5O13P2Se,12,14,554.9306804
C12H11N3O4,12,14,261.0749559
C24H36N7O13P,12,14,661.2108708
C16H21N3O2,12,14,287.1633769
C16H21N3O3,12,14,303.1582916
C18H21N3O3S,12,14,359.1303622
C8H8N2O2,12,14,164.0585775
C13H18N2O2,12,14,234.1368278
C13H18N2O3,12,14,250.1317425
C16H21NO2,12,14,259.1572289
C8H8N2O3,12,14,180.0534921
C20H13N3O8,12,14,423.0702644
C16H21NO3,12,14,275.1521435
C14H16ClN3O2,12,14,293.0931045
C16H21NO4,12,14,291.1470582
C16H21NO5,12,14,307.1419728
C16H21NO6,12,14,323.1368874
C15H10O16S3,12,14,541.9130963
C17H14O2,12,14,250.0993797
C12H6Cl4,12,14,289.922361
C17H14O3,12,14,266.0942943
C17H14O4,12,14,282.0892089
C17H14O5,12,14,298.0841236
C31H45Cl3N6O13,12,14,814.2110187
C17H14O6,12,14,314.0790382
C17H14O7,12,14,330.0739528
C15H15ClN4O6S,12,14,414.0400826
C17H14O8,12,14,346.0688674
C72H71Cl3N8O23,12,14,1520.369764
C33H36O7,12,14,544.2461035
C31H42N2O6,12,14,538.3042871
C53H76N14O12,12,14,1100.576714
C4H11Cl2N2O2P,12,14,219.9935195
C22H25ClN2O8,12,14,480.1299435
C22H25ClN2O9,12,14,496.1248581
C13H18NO2,12,14,220.1337538
C30H44N7O18P3S,12,14,915.1676379
C22H19N4NaO8S2,12,14,554.0541997
C42H44FeN4O16,12,14,916.2101735
C20H28I3N3O9,12,14,834.8959585
C17H34N4O10,12,14,454.2274933
C42H52FeN8O6S2+,12,14,884.2795163
C17H30Cl2N5O8PS,12,14,565.0929756
C17H15N7Na2O8S4,12,14,618.9660326
C9H15N5O7S2,12,14,369.0412892
C8H16N2O4S2,12,14,268.0551484
C27H50O6,12,14,470.3607393
C40H50O2,12,14,562.3810808
C22H20N4O8S2,12,14,532.072255
C21H14FN3O2,12,14,359.1070049
C28H36N4O4,12,14,492.2736557
C13H23NO4S2,12,14,321.1068496
C20H27N10O16P3,12,14,756.0819344
C36H38N4O4,12,14,590.2893057
C36H38N4O8,12,14,654.2689642
C17H28N2O,12,14,276.2201635
C23H43N3O5,12,14,441.3202715
C13H8O2,12,14,196.0524295
C22H19ClO3,12,14,366.1022722
C7H4O6,12,14,184.0007879
C13H8O4,12,14,228.0422587
C42H50N4O5,12,14,690.3781207
C13H8O5,12,14,244.0371734
C13H8O6,12,14,260.032088
C7H3Br2NO,12,14,274.8581389
C30H22O10,12,14,542.1212969
C4H4N2O2,12,14,112.0272774
C6H3Br3O,12,14,327.7734025
C9H13N3O,12,14,179.1058621
C4H4N2O3,12,14,128.022192
C30H22O13,12,14,590.1060408
C10H19O6PS2,12,14,330.0360662
C12H12BrN3S2,12,14,340.9656014
C56H92O27,12,14,1196.582598
C56H92O29,12,14,1228.572427
C20H39N5O10,12,14,509.2696925
C20H39N5O11,12,14,525.2646071
C10H13NO2,12,14,179.0946287
C10H13NO3,12,14,195.0895433
C10H13NO4,12,14,211.0844579
C10H13NO5,12,14,227.0793725
C12H17N5O4,12,14,295.1280541
C42H68N6O6S,12,14,784.4921046
C18H25NO2,12,14,287.1885291
C10H13NO8,12,14,275.0641164
C31H50O,12,14,438.3861662
C18H25NO5,12,14,335.1732729
C18H25NO6,12,14,351.1681875
C18H25NO7,12,14,367.1631022
C16H13Cl2NO4,12,14,353.0221633
C21H29NO2,12,14,327.2198292
C18H10O5,12,14,306.0528234
C37H54O3,12,14,546.4072956
C10Cl10O,12,14,485.6834417
C37H54O4,12,14,562.4022102
C11H20N4O10P2,12,14,430.0654659
C36H42N2O23,12,14,870.2178357
C15H25N5O20P4,12,14,719.0043343
C11H14O2S,12,14,210.0714504
C28H39N5O8,12,14,573.2798633
C20H14NO4+,12,14,332.0917344
C17H18FN3O3S,12,14,363.1052904
C17H17NO3S,12,14,315.0929141
C17H17N7O8S4,12,14,575.0021433
C40H41FeN4O6S,12,14,761.2096229
C16H25N5O15P2,12,14,589.0822382
C6H12O2,12,14,116.0837296
C6H12O3,12,14,132.0786443
C23H22N2O6S,12,14,454.1198571
C6H12O4,12,14,148.0735589
C6H12O5,12,14,164.0684735
C47H80O18,12,14,932.5344658
C6H12O6,12,14,180.0633881
C6H12O7,12,14,196.0583027
C13H19N5O13P2,12,14,515.0454587
C46H82N2O16,12,14,918.5664346
C18H37NO,12,14,283.2875148
C130H220N44O41,12,14,3053.648263
C4H5CaNO4,12,14,170.9844489
C16H13N3O3,12,14,295.0956913
C23H26O3,12,14,350.1881947
C31H52O,12,14,440.4018163
C23H28ClN,12,14,353.1910276
C23H26O7,12,14,414.1678532
C15H18N2O6S,12,14,354.088557
C23H26O8,12,14,430.1627678
C54H87NO12P2,12,14,1003.57035
C24H32O13,12,14,528.1842911
C18H29N3O15P2,12,14,589.1073903
C32H26O14,12,14,634.1322555
C11H20N2O6,12,14,276.1321364
C5H11N3O2,12,14,145.0851266
C29H42N7O19P3S,12,14,917.1469024
C35H62N4O4+2,12,14,602.4760093
C12H14ClNO2,12,14,239.0713064
C28H44N7O18P3S,12,14,891.1676379
C12H17NO2,12,14,207.1259288
C12H17NO3,12,14,223.1208434
C27H46N7O17P3S,12,14,865.1883733
C12H17NO5,12,14,255.1106727
C12H17NO6,12,14,271.1055873
C12H17NO7,12,14,287.1005019
C12H17NO8,12,14,303.0954165
C9H8Cl3NO2S,12,14,298.9341323
C31H34N2O7,12,14,546.2366015
C10H12N5O5P,12,14,313.057605
C42H48N4O16,12,14,864.3065315
C38H50O6,12,14,602.3607393
C12H20NO9S2-,12,14,386.0584962
C40H70N7O18P3S,12,14,1061.371089
C27H31NO10,12,14,529.1947962
C110H202N2O39P2,12,14,2237.335998
C18H19N3O5S,12,14,389.1045414
C14H6O8,12,14,302.0062672
C17H23N4O9P,12,14,458.1202649
C4H10O2S2,12,14,154.0122209
C35H33NO12,12,14,659.2002755
C30H40O4,12,14,464.2926598
C18H19ClN4,12,14,326.1298243
C33H62O6,12,14,554.4546397
C30H40O6,12,14,496.282489
C13H8S2,12,14,228.0067416
C30H40O7,12,14,512.2774036
C30H40O8,12,14,528.2723183
C20H40O,12,14,296.3079159
C33H58N7O18P3S,12,14,965.2771883
C10H16N5O12P3,12,14,491.0008305
C37H67O8P,12,14,670.4573556
C37H48I6N6O18,12,14,1625.729317
C9H21AlO9,12,14,300.1000957
C23H31NO2,12,14,353.2354792
