154.0678235	C5H11NO2S	1314
154.0748515	C8H6N2O	1314
154.0829574	C9H7NO	1314
154.0910633	C10H8O	1314
154.0936879	C6H12O4	1314
154.1575185	C8H18O2	1314
154.9880084	C3H4O5S	1314
154.9975243	C3H5O5P	1314
155.0588671	C8H5NO2	1314
155.066973	C9H6O2	1314
155.0695976	C5H10O5	1314
155.0902743	C6H7N5	1314
155.1145919	C9H10N2	1314
155.1253224	C6H15NO3	1314
156.0018844	C3H7NO2S2	1314
156.0099902	C4H8O2S2	1314
156.0196429	C3H7NO4S	1314
156.066184	C5H5N5O	1314
156.0738209	C6H14S2	1314
156.0986075	C9H9NO	1314
157.0131744	C3H7O5P	1314
157.032441	C5H4N4S	1314
157.0501996	C5H4N4O2	1314
157.0567586	C8H7NS	1314
157.0688991	C4H12NO3P	1314
157.0745172	C8H7NO2	1314
157.082623	C9H8O2	1314
157.0852477	C5H12O5	1314
157.1059243	C6H9N5	1314
157.1302419	C9H12N2	1314
157.1383478	C10H13N	1314
157.9890841	C2H5O6P	1314
158.0256403	C4H10O2S2	1314
158.0448088	C3H10NO4P	1314
158.0504269	C7H5NO3	1314
158.0529147	C4H11O4P	1314
158.0585328	C8H6O3	1314
158.0650679	C6H9NaO3	1314
158.1142575	C9H11NO	1314
158.1223634	C10H12O	1314
159.00155	C3H8O3S2	1314
159.0288244	C3H9O5P	1314
159.0457156	C8H6ClN	1314
159.0820614	C7H8N2O2	1314
159.0901672	C8H9NO2	1314
159.0982731	C9H10O2	1314
159.1539979	C10H15N	1314
160.043629	C5H11Cl2N	1314
160.0579711	C6H6N2O3	1314
160.066077	C7H7NO3	1314
160.0741828	C8H8O3	1314
160.0974841	C5H9N5O	1314
160.1136959	C7H11N3O	1314
160.1288509	C6H12N5+	1314
160.1299076	C9H13NO	1314
160.1380134	C10H14O	1314
161.0338808	C5H4N2O4	1314
161.0419867	C6H5NO4	1314
161.0500925	C7H6O4	1314
161.0814997	C5H8N4O2	1314
161.0896056	C6H9N3O2	1314
161.1058173	C8H11NO2	1314
161.1139232	C9H12O2	1314
161.1696479	C10H17N	1314
161.9598827	C2H6Te	1314
161.9775918	C6H5Br	1314
162.0260023	C6H4O5	1314
162.0372754	C7H6ClNO	1314
162.0453813	C8H7ClO	1314
162.0558626	C6H8N2OS	1314
162.0574094	C4H6N4O3	1314
162.0736212	C6H8N2O3	1314
162.0898329	C8H10O3	1314
162.1455576	C9H15NO	1314
162.1536635	C10H16O	1314
163.0131851	C6H4ClNO2	1314
163.021291	C7H5ClO2	1314
163.0495309	C5H6N2O4	1314
163.0576367	C6H7NO4	1314
163.0657426	C7H8O4	1314
163.1214674	C8H13NO2	1314
163.1295732	C9H14O2	1314
163.1528745	C6H15N5	1314
163.9109221	C2HCl3O2	1314
164.0416523	C6H6O5	1314
164.0892712	C6H10N2O3	1314
164.0973771	C7H11NO3	1314
164.1612077	C9H17NO	1314
164.1693136	C10H18O	1314
165.036941	C7H7ClO2	1314
165.0651809	C5H8N2O4	1314
165.0732868	C6H9NO4	1314
165.0813927	C7H10O4	1314
165.1209057	C6H13N3O2	1314
165.1371174	C8H15NO2	1314
165.1452233	C9H16O2	1314
165.8821205	C2Cl4	1314
165.9265721	C2H3Cl3O2	1314
166.0128508	C6H5ClO3	1314
166.0491965	C5H7NO5	1314
166.053107	C7H6NNaO2	1314
166.0573024	C6H8O5	1314
166.1022966	C10H8N2	1314
166.1049213	C6H12N2O3	1314
166.1130272	C7H13NO3	1314
166.1185084	C12H10	1314
166.121133	C8H14O3	1314
166.1849636	C10H20O	1314
166.9707911	C3H4Cl2F2O	1314
167.0000336	C6H5Cl2N	1314
167.0332121	C5H6O6	1314
167.0630725	C5H10N2O2S	1314
167.0889369	C6H11NO4	1314
167.0944181	C11H8O	1314
167.0970427	C7H12O4	1314
167.1203036	C7H14NO3+	1314
167.1446616	C7H16N2O2	1314
